panel_index,panel_title,panel_xlabel,panel_ylabel,panel_type,layer,series_index,series_label,point_index,x,y
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,137,_child137,15,5.024866215428728,0.8768646717071533
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,137,_child137,16,4.981193104953154,0.8109980821609497
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,137,_child137,17,5.016788474783161,0.7452741265296936
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,137,_child137,18,5.035267711975197,0.7940371632575989
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,137,_child137,19,4.972566847157635,0.6692808270454407
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,137,_child137,20,4.990785774119701,0.8537662029266357
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,137,_child137,21,5.0126522157743265,0.6004859209060669
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,137,_child137,22,4.993090638981617,0.817939281463623
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,137,_child137,23,4.972034428979725,0.7265417575836182
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,137,_child137,24,4.959500158818517,0.7896836996078491
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,137,_child137,25,4.991967440358369,0.8856595158576965
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,137,_child137,26,5.012831976286045,0.761634349822998
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,137,_child137,27,5.006362641901114,0.8251936435699463
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,137,_child137,28,4.9704367466194155,0.8102393746376038
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,137,_child137,29,4.995759636172595,0.8494561910629272
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,137,_child137,30,4.988774509971588,0.7642269134521484
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,137,_child137,31,4.980581406597232,0.7092093229293823
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,137,_child137,32,5.0197173269719935,0.7523188591003418
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,137,_child137,33,4.983630074582337,0.5758604407310486
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,137,_child137,34,5.003452207900641,0.5423180460929871
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,137,_child137,35,5.036397224033187,0.7190239429473877
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,137,_child137,36,5.003377734473808,0.6664044260978699
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,137,_child137,37,5.010063970273809,0.5872552990913391
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,137,_child137,38,4.963299154810409,0.6942388415336609
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,137,_child137,39,4.972319536361789,0.7905709743499756
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,137,_child137,40,4.9656818031396375,0.8275128602981567
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,137,_child137,41,5.022773913558602,0.6547155380249023
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,137,_child137,42,5.028889212958848,0.5962646007537842
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,137,_child137,43,4.973035155214734,0.8754770159721375
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,137,_child137,44,4.975857370579386,0.6759347915649414
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,137,_child137,45,4.984795826896379,0.8171018362045288
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,137,_child137,46,5.0078326750580295,0.7947471141815186
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,137,_child137,47,5.010474472666802,0.6141151189804077
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,137,_child137,48,5.016060840434565,0.7908828258514404
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,137,_child137,49,5.034846577034358,0.5414684414863586
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,138,_child138,0,4.982373452082702,0.8809604644775391
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,138,_child138,1,5.013653273071783,0.8657616376876831
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,138,_child138,2,5.005136164736881,0.715369462966919
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,138,_child138,3,4.98330200267548,0.7939543724060059
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,138,_child138,4,5.0350377060470555,0.8286812901496887
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,138,_child138,5,4.965211573428492,0.819619357585907
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,138,_child138,6,5.018232088307556,0.8391935229301453
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,138,_child138,7,5.019597139319944,0.7533193826675415
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,138,_child138,8,5.0357180813813365,0.6952700614929199
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,138,_child138,9,5.001597930942216,0.7176333665847778
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,138,_child138,10,4.984659521086855,0.8164758682250977
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,138,_child138,11,5.028185697607962,0.7794159054756165
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,138,_child138,12,5.023289684237586,0.8315882682800293
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,138,_child138,13,5.000027142840074,0.7255761623382568
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,138,_child138,14,5.023035734304508,0.7806358337402344
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,138,_child138,15,4.980037301778644,0.7505529522895813
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,138,_child138,16,5.0076975444146985,0.6469249725341797
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,138,_child138,17,5.0314057771117575,0.7809801697731018
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,138,_child138,18,4.98434666739702,0.8200100064277649
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,138,_child138,19,4.9985852984890435,0.8309385776519775
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,138,_child138,20,5.038789857458869,0.8218713402748108
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,138,_child138,21,5.02564621840957,0.7776467800140381
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,138,_child138,22,5.033285355748427,0.7693140506744385
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,138,_child138,23,4.990131247236579,0.8606493473052979
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,138,_child138,24,5.042699452328572,0.815517246723175
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,138,_child138,25,4.970120642002808,0.8373023271560669
